neuron_i,neuron_label,area,ramp_type,condition,slope,mean_fr
15421,X120820_067_2,12o,Negative,long,-0.0008751465445685697,-1.41569859235735
15422,X120820_067_5,12o,Negative,short,-0.002348128519819318,-0.7028275296511787
15422,X120820_067_5,12o,Negative,medium,-0.002002513202296184,-1.2090232269141123
15422,X120820_067_5,12o,Negative,long,-0.0007231612627803104,-1.6613031391692836
15424,X120820_077_2,12l,Negative,short,-0.0009942601292940094,0.5442097320185724
15424,X120820_077_2,12l,Negative,medium,-0.0009345450730566454,0.5638674258590737
15424,X120820_077_2,12l,Negative,long,0.00031617787908045763,0.5582429715083562
15425,X120820_085_1,cd,Negative,short,-0.0023420653771506895,0.8197818020383476
15425,X120820_085_1,cd,Negative,medium,-0.003821042698526769,-0.47542957691576476
15425,X120820_085_1,cd,Negative,long,-0.002194324310240747,-1.835810205702377
15430,X120820_092_6,44,Negative,short,-0.0024391472397882275,0.528491806303199
15430,X120820_092_6,44,Negative,medium,-0.0023242390946242504,0.07250130889689729
15430,X120820_092_6,44,Negative,long,-0.0012668529462348656,-0.891731642618066
15433,X120820_104_3,45,Positive,short,0.005238776331347528,0.8807784396548369
15433,X120820_104_3,45,Positive,medium,0.0031727219856151523,0.957412172369225
15433,X120820_104_3,45,Positive,long,0.0016715298671898923,0.9966194033126863
15435,X120820_104_5,45,Positive,short,0.003209721797903742,1.5666166928762604
15435,X120820_104_5,45,Positive,medium,0.0020833000554094055,1.8241163742125728
15435,X120820_104_5,45,Positive,long,-3.089352729263413e-05,1.804610710770834
15439,X120820_138_5,AMG,Positive,short,0.004223967198400716,0.5565335875401853
15439,X120820_138_5,AMG,Positive,medium,0.004080626486462279,0.5132352566044738
15439,X120820_138_5,AMG,Positive,long,0.0046570054862615905,0.925097534291798
15440,X120820_141_2,AMG,Positive,short,0.0016542158951371498,-0.5640311812517658
15440,X120820_141_2,AMG,Positive,medium,0.0015886138063460294,-0.3119949495658889
15440,X120820_141_2,AMG,Positive,long,0.0015731128407804882,-0.0802757167722255
15441,X120820_144_2,cd,Positive,short,0.0032912527762189235,1.0201853974435646
15441,X120820_144_2,cd,Positive,medium,0.0008167582791802922,1.7717187380830381
15441,X120820_144_2,cd,Positive,long,0.00025090236588589667,1.7346239772295198
15449,X120919_015_3,46df,Positive,short,0.0016548352481512434,0.04441715145962834
15449,X120919_015_3,46df,Positive,medium,0.004018516994971534,0.6696152401818412
15449,X120919_015_3,46df,Positive,long,0.0028715008105489846,0.6308037879130347
15450,X120919_022_5,46d,Negative,short,-0.002299739774290164,-0.599246638288145
15450,X120919_022_5,46d,Negative,medium,-0.0007450021795594907,-0.973171958808296
15450,X120919_022_5,46d,Negative,long,-6.645838169624986e-05,-1.0040443832188002
15454,X120919_047_4,46v,Positive,short,0.0012610887832784168,0.004248183489387418
15454,X120919_047_4,46v,Positive,medium,0.00240359394464828,1.357473513300526
15454,X120919_047_4,46v,Positive,long,0.0009964546718093696,2.6269794930634207
15458,X120919_057_3,46v,Negative,short,-0.0016374543717580278,0.6220865723213642
15458,X120919_057_3,46v,Negative,medium,-0.0011030702412985491,0.26298735760920955
15458,X120919_057_3,46v,Negative,long,-0.0025638191562777786,-0.38969461592754967
15460,X120919_066_5,8A,Negative,short,-0.0008900812745717711,1.3050696271132312
15460,X120919_066_5,8A,Negative,medium,-0.0027824074594334823,-0.28737355373217144
15460,X120919_066_5,8A,Negative,long,-0.000795268023107057,-0.9641651079095838
15462,X120919_074_8,6DR,Positive,short,0.002243395191548659,-0.08649558127902683
15462,X120919_074_8,6DR,Positive,medium,0.002135812512063087,0.9879094626810309
15462,X120919_074_8,6DR,Positive,long,0.001188739740926497,1.8026036133186987
15463,X120919_080_1,46v,Negative,short,-0.0032494253869881284,-0.3238572600962902
15463,X120919_080_1,46v,Negative,medium,-0.0008117638754878016,-1.0937262456151293
15463,X120919_080_1,46v,Negative,long,0.0003398044686237815,-1.2553193335128505
15464,X120919_081_3,8A,Positive,short,0.0018346488724974603,-0.9199412636173744
15464,X120919_081_3,8A,Positive,medium,0.003805313006365699,0.4025519833820229
15464,X120919_081_3,8A,Positive,long,0.0032921289714500828,1.6027756065080645
15465,X120919_086_3,6DR,Negative,short,-0.0020327187179930975,0.7019214710335366
15465,X120919_086_3,6DR,Negative,medium,-0.0019322282041662937,0.7669218323257557
15465,X120919_086_3,6DR,Negative,long,-0.0023862307431488793,0.7839607669477554
15466,X120919_086_5,6DR,Negative,short,-0.0009321062594307944,-0.00597903310548291
15466,X120919_086_5,6DR,Negative,medium,-0.0018499956109859022,-0.34091593966216543
15466,X120919_086_5,6DR,Negative,long,-0.0018866874079396653,-0.8507841646472943
15469,X120919_090_1,8A,Positive,short,0.0015774364320507146,0.8557897288717962
15469,X120919_090_1,8A,Positive,medium,0.0013090535987784345,1.3015757789230982
15469,X120919_090_1,8A,Positive,long,0.0014939093849287172,1.6939221920070553
15473,X120919_097_8,6DR,Negative,short,-0.0009378532744361542,-0.5869855213594218
15473,X120919_097_8,6DR,Negative,medium,-0.0027954446972384525,-0.44635457726974115
15473,X120919_097_8,6DR,Negative,long,-0.0004553376099404891,-0.7286064779996475
15474,X120919_098_2,6DR,Positive,short,0.0008335643921350901,0.27801782768157723
15474,X120919_098_2,6DR,Positive,medium,0.002193829478693771,0.44489109875810967
15474,X120919_098_2,6DR,Positive,long,0.0015152207269447725,1.106964065013035
15486,X120920_004_2,12m,Positive,short,0.0024017560286146147,-0.4811906745104207
15486,X120920_004_2,12m,Positive,medium,0.002236932263517634,-0.13818539598160198
15486,X120920_004_2,12m,Positive,long,0.0014028314985514193,0.03058062104090658
15495,X120920_031_2,13l,Positive,short,0.0028762789456943895,0.08901084603946315
15495,X120920_031_2,13l,Positive,medium,0.002024180030326626,0.12025723579345882
15495,X120920_031_2,13l,Positive,long,0.003144953731744813,0.4024307458556558
15498,X120920_043_3,13m,Positive,short,0.0031461407721335255,0.9609785526861594
15498,X120920_043_3,13m,Positive,medium,0.0022479554099358637,0.7886188464756814
15498,X120920_043_3,13m,Positive,long,0.001771573891259122,0.7789755680159776
15499,X120920_051_4,13l,Negative,short,-0.002526102138103815,-0.2574961163619217
