flag,pval,slope,r2,area,neuron_label
1,0,-0.00382080305607879,0.640757359023701,12r,M021519_003_2
0,0.352,0.000644618047286451,0.0511878199429432,11ml,M021519_004_3
1,0,0.00444455349838449,0.826527386663987,11ml,M021519_005_2
0,0.134,0.000828535861824088,0.407429326083685,11ml,M021519_006_3
0,0.97,-2.97189311675168e-05,0.000933486072280831,46v,M021519_011_1
0,0.023,0.0024906137520521,0.458916273192234,11ml,M021519_014_2
0,0.101,0.000881410652664307,0.15530904509656,11ml,M021519_016_3
0,0.383,-0.000786319328455656,0.187619573915202,11ml,M021519_024_2
1,0,-0.00329473001627015,0.905428877564256,11ml,M021519_025_4
0,0.329,-0.000929648930107442,0.309837143445678,11ml,M021519_032_3
0,0.913,0.000242877159800665,0.0186113781326719,11ml,M021519_032_5
0,0.74,0.000469407753021538,0.0479157692769595,12o,M021519_035_3
1,0,0.00250743453852229,0.844063582342328,12o,M021519_036_2
0,0.903,-7.83537556557041e-05,0.00934635355895552,13m,M021519_044_3
0,0.177,-0.000183130597185539,0.0271966154652354,12o,M021519_045_1
0,0.489,-0.000828282424769736,0.28065574407507,13l,M021519_049_1
1,0,0.00156331902148377,0.341459107680932,13m,M021519_054_3
0,0.676,-0.000502855957767877,0.0112732586970093,12o,M021519_055_3
1,0,0.00117156046252324,0.601217274338988,13l,M021519_060_2
0,0.892,8.91051041167159e-05,0.00165251965407287,13m,M021519_064_3
1,0,-0.0013266224064854,0.860959956913144,45,M021519_066_1
0,0.102,-0.000667157212456263,0.283833426968774,45,M021519_066_3
1,0,-0.00091793413740892,0.861692438053761,45,M021519_066_7
1,0,-0.00163510919560557,0.830048980176739,12o,M021519_069_1
0,0.703,0.000886847201325901,0.063524238400123,AI,M021519_079_3
1,0,0.00240757923056791,0.91017364835361,AI,M021519_091_2
0,0.268,0.000715694970903827,0.0309461683314809,pu,M021519_099_1
1,0,-0.00150167996036618,0.268515383219732,pu,M021519_099_5
0,0.586,-0.0010063801524242,0.0696168888833787,pu,M021519_099_7
1,0,0.00114393725982978,0.388393435151158,pu,M021519_100_3
0,0.97,-0.000170915824504077,0.00202798378870395,AMG,M021519_105_3
0,0.26,-0.00120247322907458,0.11686050309821,pu,M021519_112_3
0,0.759,0.000278328525338806,0.00851967467493175,cd,M021519_113_4
1,0,0.00185449404055743,0.61370353766261,AMG,M021519_116_1
0,0.452,-0.000438259200457353,0.164541431693406,AMG,M021519_118_3
0,0.203,-0.000569171808176974,0.0524632227351185,cd,M021519_123_3
0,0.601,0.000249415244921624,0.0161929011326428,cd,M021519_123_6
1,0,0.00268233244481042,0.814702024011509,AMG,M021519_128_1
0,0.938,-0.000218771972025744,0.00459479682068809,AMG,M021519_129_3
0,0.327,-0.000168479629287388,0.0393857763921042,AMG,M021519_129_4
0,0.522,-0.000380139779555734,0.0326388346842249,pu,M021519_139_3
0,0.024,0.000663438253886748,0.320519909227856,AMG,M021519_140_1
0,0.155,-0.00161715052485548,0.47262404519192,pu,M021519_144_3
0,0.817,-0.000108876724343847,0.0419788114166901,46v,M022219_011_3
0,0.085,-0.000163567369762729,0.346540235315482,12m,M022219_018_2
1,0,-0.00391624552562246,0.894650006292882,11ml,M022219_025_3
1,0,0.00106510100397912,0.318089159322217,11ml,M022219_032_2
0,0.209,-0.00135240008406298,0.191657524783241,11ml,M022219_032_3
0,0.666,-0.000497478249685194,0.0370162452008868,13m,M022219_054_3
1,0,0.00202261622674028,0.85080582836255,13l,M022219_060_3
0,0.546,-0.000682077167095543,0.100410815271634,13m,M022219_064_3
1,0,0.00193158105694936,0.458154727738406,12o,M022219_067_3
0,0.341,-0.00100007372302205,0.290501374032969,12o,M022219_068_3
0,0.582,-0.000481112903608803,0.0577733731989624,12o,M022219_069_2
0,0.46,-0.00030091534807049,0.0575314495448542,12o,M022219_069_3
0,0.097,0.00115904116999729,0.267468670824847,13l,M022219_071_1
0,0.959,0.000185397198741713,0.00206166890908388,13m,M022219_085_3
1,0,-0.00306538612615668,0.490586669061973,pu,M022219_099_1
0,0.424,-0.000809175869825146,0.090679436007535,pu,M022219_100_2
0,0.642,0.00059673178489479,0.0861317723805247,AI,M022219_109_3
0,0.763,0.000117388132980664,0.00347167024493222,AMG,M022219_115_3
0,0.185,0.000590771619188656,0.227565274346713,AMG,M022219_116_2
1,0,-0.00267213245662127,0.677843124260329,AMG,M022219_118_3
1,0,0.00236008825608126,0.937952065662251,AMG,M022219_119_2
1,0,-0.00244918458652157,0.776148328425011,cd,M022219_123_2
0,0.019,0.00199819210780831,0.439084508703888,AMG,M022219_128_2
0,0.231,0.000544190194966036,0.18572631090331,AMG,M022219_140_1
0,0.833,0.000258702679398264,0.0109302468192636,AMG,M022219_140_4
0,0.206,-0.000853300041385512,0.19325232636852,cd,M022219_146_3
1,0,0.00349582101386844,0.852541386463867,11ml,M022819_005_2
0,0.983,-2.6337024513929e-05,0.000355375485039278,11ml,M022819_014_3
0,0.278,-6.95578602139577e-05,0.0976206781276404,12m,M022819_018_3
1,0,-0.00174352789865323,0.56278672367501,12m,M022819_019_2
0,0.079,0.000875191959970193,0.283313100232956,11ml,M022819_032_3
1,0,0.0013996706495131,0.739982668209757,13l,M022819_050_2
1,0,-0.00283923282982766,0.655419686488599,12o,M022819_068_3
0,0.784,-0.000159748851319188,0.0141925775241197,12o,M022819_069_3
1,0,-0.0015682086780568,0.898748737111308,45,M022819_077_3
0,0.068,0.000803283036355312,0.456274919858652,45,M022819_077_4
0,0.708,-1.59307241517161e-05,0.0434733506126951,45,M022819_077_5
1,0,-0.000970889577875682,0.641878728454884,AI,M022819_078_2
0,0.274,0.000749178706141876,0.232419463748874,AI,M022819_078_5
0,0.128,-0.000332426384167381,0.148700127408739,AI,M022819_078_6
1,0,0.00116149177134291,0.849909670314785,AI,M022819_078_7
0,0.827,-0.000167755303931589,0.00282816057503887,cd,M022819_088_3
1,0,0.000529493619878194,0.339756038576487,AMG,M022819_104_3
0,0.427,-0.000231429709796637,0.0536575519030952,pu,M022819_117_3
0,0.52,-0.00128226823243173,0.184449389225244,AMG,M022819_118_3
0,0.152,-0.00100821619563979,0.0872645457955168,AMG,M022819_119_3
0,0.523,0.00118538384335889,0.10435182991258,cd,M022819_124_3
0,0.007,0.00297398560942252,0.470514079256971,AMG,M022819_129_1
0,0.576,0.000285612038400468,0.0306191383539232,pu,M022819_139_3
1,0,-0.00124557364414083,0.610356863173557,pu,M022819_139_4
0,0.028,0.00137255105053945,0.676156886182629,AMG,M022819_140_3
0,0.805,-0.000146505001279038,0.00993149539302285,12r,M030118_002_2
0,0.852,0.000286592522059603,0.00775119286181658,12r,M030118_003_1
1,0,-0.00174833917093818,0.512387649409243,12r,M030118_003_3
0,0.642,0.000799661842129473,0.114304297951142,12r,M030118_004_2
1,0,0.00200033600935226,0.922053353708789,11ml,M030118_005_2
0,0.875,-8.74468162514126e-05,0.0119017194895618,11ml,M030118_005_6
1,0,-0.000229641588023156,0.317175136142426,11ml,M030118_006_2
1,0,-0.0016692591252932,0.236345115480112,12r,M030118_010_2
0,0.75,-0.000201984738486958,0.0230133750821178,12r,M030118_010_3
0,0.259,-0.000804188964437645,0.10877785489489,46v,M030118_011_1
0,0.086,0.00294022766818375,0.545121552022275,12r,M030118_012_2
0,0.666,0.000285541165717137,0.0172224089414663,46d,M030118_016_2
0,0.733,8.26771382852917e-05,0.0011970489678842,46d,M030118_016_3
1,0,-0.00175883297362398,0.897614548150025,46d,M030118_016_4
1,0,0.00274705088348049,0.933586793968371,12l,M030118_017_2
1,0,0.00157421699972421,0.777217111539476,12l,M030118_017_3
1,0,0.00327322921716602,0.632651484994806,12l,M030118_017_4
1,0,-0.00258365043506153,0.579743128257911,12l,M030118_018_2
1,0,-0.00225834672107213,0.649717659206208,46v,M030118_022_2
0,0.302,-0.00236894628475775,0.321504065539209,46d,M030118_024_2
1,0,0.00156162249250856,0.728640510950273,12l,M030118_026_2
1,0,0.00243806452188586,0.771288028774418,12l,M030118_026_3
0,0.654,-0.00040787284166563,0.0993417742523818,12l,M030118_026_4
0,0.424,0.000279361020984513,0.244178509276778,45,M030118_035_1
0,0.314,-0.000577253365875251,0.268379228162765,45,M030118_035_2
0,0.414,0.000906190993125633,0.205607209324465,45,M030118_035_5
0,0.348,-0.00186123977376175,0.348706586618821,46v,M030118_039_2
0,0.399,0.00129054282994396,0.0898912857506275,46v,M030118_039_3
0,0.943,9.29392964597782e-05,0.000759833635073148,46df,M030118_042_2
1,0,-0.00324455740413194,0.882012811443299,46df,M030118_042_3
0,0.895,0.000295830578339896,0.00706417642458546,8B,M030118_043_2
1,0,0.0037885968800906,0.469540422053716,8B,M030118_043_3
0,0.009,0.00200911186174705,0.501167501783383,8B,M030118_044_2
1,0,-0.0026204657026037,0.833709496560088,46df,M030118_051_1
0,0.444,0.00155921380156081,0.160961238570758,46df,M030118_051_3
0,0.806,-0.000778282509353589,0.0374386352920784,8B,M030118_064_2
0,0.189,0.00298844820277865,0.400425973165527,8B,M030118_064_3
0,0.061,-0.00259681967048527,0.473547901329543,8B,M030118_064_4
0,0.365,0.00164291743907165,0.340592486905551,8A,M030118_067_2
0,0.289,0.00121658168328015,0.295839810201369,8B,M030118_074_2
1,0,-0.00254238981341934,0.64977125977232,8B,M030118_074_3
0,0.983,-2.4225214665118e-05,5.85598155525835e-05,6DR,M030118_075_2
0,0.168,-0.00106717260083218,0.29645189967501,6DR,M030118_075_3
0,0.958,-0.000111603723408696,0.00333391305845943,6DR,M030118_075_6
0,0.282,0.00185231454264756,0.324436422849582,6DR,M030118_075_7
0,0.228,-0.00134925486831733,0.170129603347556,6DR,M030118_076_2
0,0.842,0.000168676079701385,0.0131342645763587,6DR,M030118_076_3
0,0.936,-0.000232458547958141,0.00545507316206428,6DR,M030118_076_4
0,0.869,-0.000311431483598985,0.0191947740899255,8A,M030118_078_2
1,0,0.00311521437405861,0.786948461395329,46d,M030118_080_2
0,0.869,-0.000408892745979874,0.0361413186432714,46d,M030118_080_3
0,0.096,-0.00220485270354895,0.299856509014127,6DR,M030118_085_3
1,0,-0.00239300448265813,0.90132238214414,8A,M030118_090_2
0,0.215,-0.00130344345988098,0.288698725787715,6DR,M030118_096_2
1,0,0.000370115664621769,0.456564880111741,6DR,M030118_099_2
0,0.065,-0.00102295420317171,0.272764941811909,6DR,M030118_099_3
1,0,-0.00229635451757313,0.630553105107554,6DR,M030118_099_4
0,0.011,0.00157574539115949,0.411143509021048,6DR,M030118_100_1
0,0.776,0.000137425740535293,0.00270640866322114,6DR,M030118_100_3
0,0.988,-9.09301086637768e-06,2.96320402142225e-05,6DR,M030118_104_2
1,0,-0.0011766408746066,0.479180819458132,6DR,M030118_105_2
0,0.17,-0.000383941741102828,0.226363198100115,6DR,M030118_105_3
1,0,-0.00160989087048349,0.742436280884603,6DR,M030118_106_1
0,0.594,-0.000524105758979866,0.031492763039294,6DR,M030118_106_3
0,0.029,-0.00221355814651834,0.583428309397005,6DR,M030118_106_4
1,0,0.00169958534077925,0.764370115780531,6DR,M030118_108_2
0,0.119,0.000770364712288697,0.484182886177726,6DC,M030118_115_2
0,0.131,0.001985741630183,0.449879456539649,6DC,M030118_115_3
1,0,0.00073201164969034,0.314962461034462,6DC,M030118_117_1
0,0.451,-0.000397836934587943,0.0335892600421523,6DC,M030118_117_4
0,0.057,-0.00108845287568378,0.387419353498433,6DC,M030118_118_2
0,0.698,-0.000199644993233311,0.0224809858565322,6DC,M030118_119_2
1,0,0.00291751229030336,0.817134428320173,6DR,M030118_125_2
1,0,0.00130290193577593,0.705157235202787,6DC,M030118_128_1
1,0,0.00181830608952774,0.599716090842084,6DC,M030118_128_2
1,0,0.00235847248205537,0.907149336643798,6DC,M030118_128_6
0,0.162,-0.00102218517800106,0.313592431188407,6DC,M030118_128_8
0,0.459,-0.000515008154780789,0.269278246104024,6DC,M030118_128_9
1,0,-0.00107955473976216,0.602021210882068,6DC,M030118_129_2
0,0.244,-0.000453566849128198,0.233124050331881,6DC,M030118_138_2
0,0.194,0.00136869698544021,0.18543811234631,6DC,M030118_139_2
1,0,0.000647227714784687,0.910767564569037,6DC,M030118_140_2
0,0.502,0.000405209549354208,0.0508096395330675,6DC,M030118_142_1
1,0,-0.00227004693056384,0.946126131401994,6DC,M030118_142_2
1,0,-0.0018061562182266,0.490464687492242,6DC,M030118_142_5
0,0.287,0.000579484237879055,0.206788558597914,6DC,M030118_150_3
0,0.508,0.000296684790905227,0.0266644989345584,6DC,M030118_152_2
1,0,-0.00291709839189666,0.700869236390408,6DC,M030118_153_2
0,0.835,0.000162514171321266,0.00542591417362359,6DC,M030118_153_5
1,0,0.00351858935261526,0.675823968816422,6DC,M030118_153_6
0,0.379,-0.00212648115717862,0.130506602620769,6DC,M030118_154_2
0,0.267,-0.00146626549806121,0.19642717319596,6DC,M030118_154_3
1,0,-0.00137048323206901,0.906572112054609,6DC,M030118_155_2
0,0.54,-0.000292715739313251,0.0309834272429459,6DC,M030118_155_4
0,0.064,-0.00243625877971653,0.341469752893141,6DC,M030118_155_5
0,0.313,-0.000416126685693163,0.0401190601822791,6DC,M030118_156_2
1,0,0.00362261675106382,0.863069930856703,11ml,M030119_005_3
1,0,0.00215428536325241,0.698996844195509,11ml,M030119_005_5
0,0.898,0.000303532859936566,0.0232706282797456,12m,M030119_018_3
0,0.361,-0.000327240351898281,0.397567699957241,12m,M030119_018_4
0,0.587,0.000123899499849254,0.0157274584422312,12m,M030119_019_2
1,0,0.00177035397911859,0.733039824019401,11ml,M030119_025_3
1,0,0.00197495228032953,0.679717835149138,13m,M030119_044_2
0,0.749,0.000331885338145081,0.0099619726799256,13m,M030119_054_3
1,0,0.000581162152808186,0.75335221004457,45,M030119_066_3
0,0.619,0.000334686568630553,0.0545655455469625,12o,M030119_069_2
1,0,0.000490160619865373,0.56636689980474,AMG,M030119_104_2
1,0,-0.00203456746724827,0.588222330361736,24c,M030119_113_3
1,0,0.00188652704568894,0.884384026770457,AMG,M030119_119_3
1,0,0.00282664953302777,0.814274886811147,AMG,M030119_129_2
0,0.709,-0.00081489601988146,0.0366248441844523,cd,M030119_135_2
0,0.396,-0.000840422191589391,0.105608248951792,pu,M030119_139_3
1,0,0.00316807510858085,0.518617632848909,AMG,M030119_140_4
1,0,0.00167800163048119,0.324683059498941,12r,M030218_002_2
0,0.116,-0.00114322011486074,0.159100844083484,12r,M030218_003_1
0,0.802,-0.000168778267131302,0.0387050738760963,11ml,M030218_005_2
0,0.872,-7.09136397800354e-05,0.00072909512934205,46v,M030218_011_2
1,0,-0.00145865080455053,0.428637752309305,12l,M030218_018_2
0,0.329,-0.000826257501522118,0.124317071483363,46v,M030218_023_1
0,0.092,0.000891834166819039,0.15291446157394,46df,M030218_025_1
0,0.027,-0.000668318288310407,0.170559496825301,46df,M030218_025_3
1,0,0.00085370537827194,0.539828944628427,12l,M030218_026_2
1,0,0.00151600809866858,0.778770273107037,12l,M030218_026_3
0,0.788,0.000268432639952209,0.0341650130772492,12l,M030218_026_4
0,0.152,0.00172781310222484,0.108598690115954,46df,M030218_033_2
0,0.94,-0.00011253273665946,0.00104273282780454,8B,M030218_043_2
0,0.168,-0.0029011357331339,0.334928994332972,8B,M030218_043_3
0,0.043,-0.00178624586727673,0.397755821767987,46v,M030218_045_2
0,0.35,-0.000862692447012367,0.136710143627084,46df,M030218_051_2
0,0.377,-0.00177963100302306,0.120068820919976,6DR,M030218_065_2
1,0,-0.00208567737393477,0.270130044070846,8B,M030218_072_2
0,0.321,0.00170225710341006,0.136911358605608,6DR,M030218_075_2
0,0.802,-0.000845658091705738,0.0547027258518604,6DR,M030218_076_2
1,0,-0.00194931886646363,0.796909543243201,8A,M030218_078_2
0,0.138,0.00141760957275815,0.421397964025115,8A,M030218_078_3
1,0,-0.00353319455407012,0.693613063691641,6DR,M030218_085_2
0,0.221,0.000973521838379042,0.396628882392671,46d,M030218_093_2
1,0,0.00174303777105471,0.54634516643453,46d,M030218_093_3
1,0,0.00249653765599087,0.812148174521566,46d,M030218_094_2
0,0.759,-0.000214399480914485,0.0122653652318435,46d,M030218_094_3
0,0.436,0.000603774092570448,0.0931376988958945,6DR,M030218_096_2
0,0.258,0.000408496230600336,0.0312202836119262,6DR,M030218_099_2
1,0,-0.00155086787601475,0.523400181146226,6DR,M030218_099_3
0,0.443,0.000703902825760008,0.0853618656777535,6DR,M030218_105_2
0,0.516,-0.000230932928308721,0.128587640693663,6DR,M030218_106_2
1,0,0.0024828139218861,0.864555386887201,6DR,M030218_108_2
1,0,0.00069404346411053,0.575847103328993,6DC,M030218_117_1
1,0,-0.00164873528571535,0.707146861634298,6DC,M030218_117_4
1,0,0.00242182767953171,0.773887719187285,6DC,M030218_128_2
1,0,-0.00152297128994069,0.63944515182576,6DC,M030218_128_3
1,0,0.000752382945751191,0.663868458039447,6DC,M030218_128_4
1,0,0.00310472896697969,0.87453031973453,6DC,M030218_128_6
0,0.77,0.000903683677114228,0.0516340601817091,6DC,M030218_130_2
0,0.538,0.000499857658572231,0.026278794045771,6DR,M030218_134_2
0,0.954,4.36364925531582e-05,0.000273773794823517,6DR,M030218_134_3
0,0.058,-0.00179006822063699,0.6370750791903,6DC,M030218_138_2
0,0.073,-0.00171279957326914,0.538426682086778,6DC,M030218_142_2
0,0.661,-0.000138512969778342,0.0101946611713334,6DC,M030218_150_2
0,0.344,0.00110778715128062,0.147502829887334,6DC,M030218_156_2
0,0.667,-0.000448528510421107,0.0223892259227164,12r,M030518_002_2
0,0.285,-0.00340346333857504,0.34873115121469,12r,M030518_004_2
1,0,0.00166557247892847,0.943624673626143,11ml,M030518_005_2
0,0.195,0.001504002205124,0.377152930698165,46d,M030518_007_2
0,0.546,-0.000361174690211984,0.027735742533375,12r,M030518_010_2
1,0,0.00204075533079205,0.759053123118557,12l,M030518_018_2
0,0.056,0.000979968886734792,0.239258690839176,12l,M030518_018_3
1,0,0.00262255466440005,0.643885790320125,12o,M030518_029_2
0,0.227,0.0018487095758736,0.284257677020624,12o,M030518_029_4
1,0,0.000964125657328184,0.175664149167017,46v,M030518_039_2
0,0.155,0.00107250178405704,0.229329176908393,46v,M030518_039_3
0,0.291,0.00199425357846101,0.339040356369508,8B,M030518_043_2
0,0.122,0.00266370440418055,0.561753051186543,46v,M030518_049_2
0,0.393,-0.001967546999505,0.262741264096197,46df,M030518_050_2
0,0.462,0.00143419911132395,0.118707880348569,46df,M030518_050_3
1,0,-0.00498559599135562,0.713639754933595,46df,M030518_060_2
0,0.11,-0.00298752177173943,0.57648987408346,46df,M030518_060_3
0,0.274,-0.00128770165584058,0.254116954445173,46df,M030518_060_4
0,0.053,-0.00135417115252399,0.217233198687807,46df,M030518_061_2
0,0.093,-0.00225981276578998,0.522820801432981,8A,M030518_067_2
0,0.99,1.67765189042747e-05,0.000100730974675667,46d,M030518_071_2
1,0,0.00127180693550378,0.636613520294399,46d,M030518_071_3
0,0.565,0.000735288879898594,0.0594096844354024,6DR,M030518_076_2
0,0.303,-0.000946803177253066,0.363991863548703,8A,M030518_077_2
1,0,0.00059407788881383,0.687187246008255,46v,M030518_079_2
0,0.329,0.00166070537810109,0.206199907170861,6DR,M030518_085_2
0,0.771,0.000271639507658762,0.0187357227740559,6DR,M030518_085_3
0,0.983,4.28599053145716e-05,0.000209366039730874,46d,M030518_093_2
0,0.134,-0.000996113520648637,0.423613544023336,8A,M030518_095_2
0,0.498,-0.000511025779790875,0.0726860392004121,8A,M030518_095_3
0,0.593,-0.000379905843066956,0.0804777936872391,6DR,M030518_096_2
1,0,0.00166868114277418,0.444489200237844,6DR,M030518_105_2
0,0.856,-5.01372672926088e-05,0.00291721618840446,6DR,M030518_113_1
1,0,-0.00109074989842461,0.310157078905687,6DR,M030518_113_2
0,0.321,0.000203714511116692,0.0882351349986085,6DC,M030518_117_1
1,0,0.00186423558624256,0.540316207241814,6DC,M030518_118_2
0,0.223,0.000942427468373078,0.0985372427053016,6DR,M030518_124_2
1,0,0.00257155909974796,0.79691629611968,6DC,M030518_128_2
0,0.01,0.00127062210536273,0.799693279645877,6DC,M030518_138_2
1,0,-0.00069485753896345,0.773594444217685,6DC,M030518_140_1
1,0,-0.000628159391861894,0.744449467842697,6DC,M030518_142_1
0,0.221,-0.000826740784115699,0.177465041509902,6DC,M030518_149_2
1,0,0.00225975873018873,0.713281565823555,6DC,M030518_149_3
0,0.247,0.000490405151737426,0.173298394894253,6DC,M030518_150_2
0,0.218,-0.000666641391911463,0.233172120545213,6DC,M030518_153_1
0,0.674,-0.000257153679492093,0.0127999891871687,6DC,M030518_153_2
0,0.03,0.00117040020357352,0.516426486158583,12r,M030618_004_2
1,0,0.00122339005528309,0.724445590144517,11ml,M030618_005_1
0,0.063,-0.00157054057780416,0.168244113380907,46d,M030618_007_2
0,0.762,7.42715331020362e-05,0.00126075788466451,46v,M030618_011_2
1,0,0.00139239001769452,0.542641494924393,46v,M030618_011_3
0,0.024,-0.00208466199197227,0.36352492407441,12r,M030618_012_2
1,0,-0.00183032116349742,0.301793896573094,46v,M030618_014_2
1,0,-0.00346099927883479,0.592958663384245,46v,M030618_014_3
0,0.413,-0.000538403198719211,0.0597074187312571,46df,M030618_016_2
0,0.065,-0.00225252194033172,0.369513820981286,46df,M030618_016_3
0,0.173,-0.000563570798551961,0.0993615296595234,12l,M030618_017_2
0,0.585,-0.000523877156458026,0.062993236958492,12l,M030618_018_2
1,0,-0.000414610140151255,0.299508049188081,12m,M030618_019_2
0,0.659,-0.000471854612283729,0.0347267368102862,46v,M030618_022_2
0,0.095,-0.00187538693157882,0.35673704577707,46df,M030618_033_2
0,0.762,0.000571275935333248,0.0301845402302734,8B,M030618_043_2
1,0,0.00206161235963344,0.283392495364585,8B,M030618_043_3
0,0.671,0.000338353989439464,0.0193824587726507,46v,M030618_055_2
0,0.698,-0.00018733681794849,0.00844130607508331,46df,M030618_060_2
0,0.265,0.00164403371723049,0.326947063220046,8A,M030618_067_2
0,0.172,0.0011893425387161,0.23460511716559,46v,M030618_068_2
1,0,-0.00139365742341633,0.901691035273956,46v,M030618_068_3
0,0.922,-9.99198970963124e-05,0.00463860131687877,6DR,M030618_076_2
1,0,-0.00104659430404321,0.65616369539102,8A,M030618_090_2
0,0.435,0.00127637855091823,0.166741063117394,46d,M030618_093_2
0,0.028,-0.00150833649348768,0.379114392605008,8A,M030618_095_2
0,0.032,-0.00198149829443481,0.326769096200419,8A,M030618_095_3
1,0,0.00206772994035223,0.853807719125746,6DR,M030618_097_2
0,0.197,-0.00174988526633685,0.353664526700089,6DR,M030618_100_2
1,0,-0.00207482839969384,0.570392384982289,8B,M030618_109_2
1,0,-0.00126107859758159,0.374461325121517,6DC,M030618_117_2
1,0,0.00113530248809109,0.549313596638297,6DC,M030618_118_2
0,0.048,-0.00105517430577708,0.42392029600695,6DC,M030618_118_3
1,0,0.00214821320213201,0.800512998859059,6DC,M030618_128_2
1,0,0.0019591493202121,0.676766312065169,6DC,M030618_128_4
0,0.401,0.00078666057502407,0.0901039757089893,6DR,M030618_135_2
0,0.825,-0.000295602315509887,0.0379848218774294,6DR,M030618_136_2
1,0,-0.000737904451017879,0.833914085004655,6DC,M030618_140_2
0,0.145,-0.000419193806915417,0.377423322539862,6DC,M030618_140_3
1,0,-0.0014165017296758,0.773987188974406,6DC,M030618_142_1
0,0.086,0.001711628130958,0.547781121101375,6DC,M030618_142_2
0,0.046,0.000944765986854334,0.176429559003215,6DC,M030618_149_1
1,0,0.0020753773395837,0.748464973041034,6DC,M030618_149_3
1,0,0.000697109642960771,0.411292642017506,6DC,M030618_150_1
1,0,-0.00184292958825047,0.80414732720516,6DC,M030618_150_2
0,0.012,0.000692403266237132,0.493319275262239,6DC,M030618_152_2
1,0,-0.00228805783489819,0.86120043654871,6DC,M030618_152_3
0,0.28,0.00044832817562107,0.0948219298803556,6DC,M030618_153_1
1,0,0.00099015750756954,0.348521138936309,6DC,M030618_153_3
1,0,-0.00262028746869319,0.485191872619141,12r,M030718_002_2
0,0.441,0.00168546576535572,0.207864185078751,12r,M030718_002_3
0,0.343,-0.00139464078178885,0.197562872874198,12r,M030718_002_4
0,0.016,-0.000783962623540021,0.175329885254386,12r,M030718_003_2
0,0.285,-0.00133276575674597,0.331298295801207,12r,M030718_003_3
1,0,0.00101894769463785,0.610625026275178,11ml,M030718_005_1
1,0,0.00179852683250328,0.414106491911953,46d,M030718_007_2
1,0,-0.00366818737475613,0.64510484084874,12r,M030718_012_2
0,0.093,-0.00132408893606414,0.287869557685002,46v,M030718_014_2
1,0,0.00200788013163243,0.310743326479159,46df,M030718_016_2
1,0,0.00300546940332462,0.756408721788792,12l,M030718_017_2
1,0,0.00193308180069857,0.810185577644973,12l,M030718_017_3
0,0.1,0.00145844095609131,0.479953738991403,12l,M030718_018_2
1,0,-0.00264828696535324,0.76917909210236,12m,M030718_019_2
0,0.67,-0.000296495088735617,0.0126799038603739,46df,M030718_025_1
0,0.484,0.00138890174125347,0.111208526170378,46df,M030718_025_3
1,0,0.00439803541325839,0.72500920294054,46df,M030718_025_4
0,0.866,0.000842579542145999,0.0385008851547661,46df,M030718_025_5
1,0,0.00164661255882989,0.816021304395581,12o,M030718_029_2
1,0,-0.00381173235280591,0.601065620635847,46df,M030718_033_2
0,0.481,-0.000571081840101628,0.0405955609829965,46df,M030718_042_2
0,0.943,-0.000226487088770062,0.00447183121733352,8B,M030718_043_2
0,0.045,-0.00218725104210584,0.391575561923456,8B,M030718_044_2
0,0.366,-0.000746699331996104,0.0959047629079983,46df,M030718_050_1
0,0.558,-0.000458410843765973,0.0766281937948375,46df,M030718_051_2
0,0.731,0.000372950922269564,0.0248603162833718,46v,M030718_055_2
1,0,0.00278398209201661,0.739606449633319,46v,M030718_055_3
1,0,-0.00327858048446419,0.462799088435719,46df,M030718_060_2
0,0.604,0.000145455527653921,0.0104649155013073,46df,M030718_060_4
0,0.648,0.000145397962991171,0.0112756972497997,46df,M030718_061_2
1,0,-0.00232479706634074,0.579481892433648,46df,M030718_061_4
0,0.866,0.00012630541037828,0.00220178081312339,6DR,M030718_075_2
0,0.783,-0.000456209079673989,0.015846298992499,6DR,M030718_075_4
1,0,0.00202218770533883,0.400814589630498,6DR,M030718_076_1
0,0.867,0.000245276555132406,0.0607820321025176,8A,M030718_077_1
1,0,-0.000930153666618009,0.840836574918349,8A,M030718_078_2
0,0.134,-0.000989100319174233,0.33825445097784,46d,M030718_080_2
0,0.532,-0.000860227947965407,0.0924826524484591,46d,M030718_093_2
0,0.951,-8.57108712095466e-05,0.000306737891487163,8A,M030718_095_2
0,0.757,0.000256509642836494,0.0261847798587733,6DR,M030718_096_1
1,0,0.00195913580004537,0.507822712907133,6DR,M030718_097_2
0,0.033,0.00115919929853123,0.425651869959408,6DR,M030718_097_3
0,0.134,-0.000800123028005187,0.124481348206571,6DR,M030718_113_2
1,0,-0.000692128190255844,0.508298705410947,8A,M030718_114_2
0,0.862,-0.000222475728450332,0.00590730084341051,6DC,M030718_115_1
0,0.156,0.00107493967179506,0.439813418526595,6DR,M030718_124_1
1,0,0.00224575502319684,0.733737307385116,6DC,M030718_128_1
1,0,0.00208627497038843,0.798028194318826,6DC,M030718_128_2
1,0,0.00223656872597534,0.476881039457887,6DC,M030718_130_2
1,0,-0.00172670389123958,0.781547242297109,6DR,M030718_135_2
0,0.244,0.00123801873658617,0.313370461773521,6DC,M030718_139_1
1,0,-0.000551487131789472,0.741908371009729,6DC,M030718_140_1
0,0.989,-8.2844833460518e-06,9.999523224824e-05,6DC,M030718_140_6
1,0,-0.00257464595925301,0.788599305261055,6DC,M030718_142_1
1,0,0.00218611656459458,0.848174716845381,6DC,M030718_142_2
1,0,-0.000910837029767356,0.78022911576138,6DC,M030718_150_2
